Year,Month,Close,Volume,Date
2013,3,172.83604696594114,4562153.009500831,2013-03-01
2013,4,192.88645336935738,4313767.265170512,2013-04-01
2013,5,212.90616909323305,4054177.171225112,2013-05-01
2013,6,233.03808146391214,3812301.079577978,2013-06-01
2013,7,253.46411867215124,3609815.0078241006,2013-07-01
2013,8,274.175445050731,3454946.761476487,2013-08-01
2013,9,294.85316272968356,3343369.414890679,2013-09-01
2013,10,314.89077453595144,3264008.235460866,2013-10-01
2013,11,333.53916647923694,3206359.763968041,2013-11-01
2013,12,350.11934475565437,3163989.9014702793,2013-12-01
2014,1,364.2524455542768,3132231.8211169206,2014-01-01
2014,2,376.01247319921123,3104076.231791914,2014-02-01
2014,3,385.88521017389405,3068369.0929073077,2014-03-01
2014,4,394.4931073791447,3012808.4538068245,2014-04-01
2014,5,402.17221396557636,2930288.756103739,2014-05-01
2014,6,408.7008224578035,2824010.467845305,2014-06-01
2014,7,413.42617856906054,2706840.8952939115,2014-07-01
2014,8,415.82931714503945,2596096.782736848,2014-08-01
2014,9,416.18384017220956,2508031.6555885626,2014-09-01
2014,10,415.83368879802305,2457627.922401263,2014-10-01
2014,11,416.7867049205678,2465407.332400228,2014-11-01
2014,12,420.6725241377098,2569038.165787599,2014-12-01
2015,1,427.51282572189757,2833846.8689570846,2015-01-01
2015,2,434.9283071717683,3353666.311488173,2015-02-01
2015,3,438.31176599447264,4235834.594844092,2015-03-01
2015,4,432.15589810186094,5564374.941092557,2015-04-01
2015,5,412.16611970917484,7350369.210855407,2015-05-01
2015,6,377.28600370153106,9493419.706911145,2015-06-01
2015,7,330.5763568814307,11782107.188957453,2015-07-01
2015,8,278.34565481060656,13945030.030834358,2015-08-01
2015,9,227.8864616586786,15734232.126996476,2015-09-01
2015,10,184.99311742048025,16994623.089755353,2015-10-01
2015,11,152.47639839048193,17684831.342976797,2015-11-01
2015,12,130.178842009158,17849897.8970047,2015-12-01
2016,1,116.08495497228402,17575051.753520012,2016-01-01
2016,2,107.6700759160624,16954272.216583822,2016-02-01
2016,3,102.83254318994389,16082519.870502846,2016-03-01
2016,4,100.22838855396388,15056396.027119463,2016-04-01
2016,5,99.18319831079977,13968564.534962658,2016-05-01
2016,6,99.45902609488655,12894750.240588136,2016-06-01
2016,7,101.02228447603343,11882209.497318778,2016-07-01
2016,8,103.87430021208004,10948790.114162609,2016-08-01
2016,9,107.93390193267942,10093065.021276476,2016-09-01
2016,10,113.00468741122735,9308429.511574697,2016-10-01
2016,11,118.79534936693787,8594396.388463154,2016-11-01
2016,12,124.979213869898,7962254.304527976,2016-12-01
2017,1,131.2761438220954,7432285.843898108,2017-01-01
2017,2,137.51289465426044,7024646.642128398,2017-02-01
2017,3,143.64687491454436,6750015.86172844,2017-03-01
2017,4,149.74877280511691,6602215.399925305,2017-04-01
2017,5,155.96934248566467,6560024.606184679,2017-05-01
2017,6,162.51149098197078,6596840.680089049,2017-06-01
2017,7,169.63290317232307,6692346.367659641,2017-07-01
2017,8,177.68018083206587,6842261.0706215035,2017-08-01
2017,9,187.11453579768278,7060267.73524672,2017-09-01
2017,10,198.46875744925276,7367851.249837036,2017-10-01
2017,11,212.2076802906213,7777916.616566587,2017-11-01
2017,12,228.51264450127627,8280130.392565152,2017-12-01
2018,1,247.07953786040054,8836192.54959136,2018-01-01
2018,2,267.0307386125952,9391216.077046292,2018-02-01
2018,3,287.0004400618644,9895353.75717417,2018-03-01
2018,4,305.36345562542044,10321716.38663364,2018-04-01
2018,5,320.5430667910394,10671424.325710032,2018-05-01
2018,6,331.34438941758066,10962995.360989595,2018-06-01
2018,7,337.2632822774287,11212830.67145594,2018-07-01
2018,8,338.69394824336035,11417669.29593866,2018-08-01
2018,9,336.93203336389786,11547083.886584386,2018-09-01
2018,10,333.87638842214403,11548952.728176598,2018-10-01
2018,11,331.46453198749003,11369243.518347625,2018-11-01
2018,12,331.0237042477611,10979580.361224726,2018-12-01
2019,1,332.820133225004,10399060.186175793,2019-01-01
2019,2,336.0237699204405,9699063.330770811,2019-02-01
2019,3,339.1108546894902,8985491.288250443,2019-03-01
2019,4,340.51933160306305,8364363.310683125,2019-04-01
2019,5,339.2719302647143,7908121.167312402,2019-05-01
2019,6,335.353121845501,7636494.336729734,2019-06-01
2019,7,329.7500173314978,7519078.118390806,2019-07-01
2019,8,324.16822405465257,7496817.670107832,2019-08-01
2019,9,320.5412295638365,7511336.955741319,2019-09-01
2019,10,320.49964229624476,7527417.328799972,2019-10-01
2019,11,324.9891272440665,7539430.659657647,2019-11-01
2019,12,334.1608772850919,7559795.342033463,2019-12-01
2020,1,347.51958333792965,7597648.303263802,2020-01-01
2020,2,364.19634638375686,7643174.927825041,2020-02-01
2020,3,383.1742608794885,7667256.202649475,2020-03-01
2020,4,403.38868040114977,7633669.280792911,2020-04-01
2020,5,423.74359169691036,7515740.228781074,2020-05-01
2020,6,443.1605461164987,7306000.118315686,2020-06-01
2020,7,460.70725350211507,7015613.718990623,2020-07-01
2020,8,475.770168862001,6667934.143264776,2020-08-01
2020,9,488.1598401215224,6291136.229085195,2020-09-01
2020,10,498.05483404856705,5911680.581306376,2020-10-01
2020,11,505.8191193955246,5550191.0421935255,2020-11-01
2020,12,511.8111971595325,5218702.844275093,2020-12-01
2021,1,516.333240013896,4920693.899802632,2021-01-01
2021,2,519.7555363786792,4653803.494159629,2021-02-01
2021,3,522.7029030131282,4415556.308250987,2021-03-01
2021,4,526.09926666023,4209047.62877233,2021-04-01
2021,5,530.9134092491176,4046030.8941071127,2021-05-01
2021,6,537.6276842047153,3949326.632389903,2021-06-01
2021,7,545.614612678186,3951464.5866061663,2021-07-01
2021,8,552.7784358944607,4090745.5241642846,2021-08-01
2021,9,555.7546337574287,4405731.744537721,2021-09-01
2021,10,550.7452222842783,4924422.2214147365,2021-10-01
2021,11,534.7538536395532,5651927.08191225,2021-11-01
2021,12,506.7295492679148,6559136.150359594,2021-12-01
2022,1,468.1256917141849,7577087.541509423,2022-01-01
2022,2,422.66062942108334,8604259.230877785,2022-02-01
2022,3,375.41285450244766,9528499.914659154,2022-03-01
2022,4,331.63915312162976,10256523.605182588,2022-04-01
2022,5,295.6825715848712,10740431.257448204,2022-05-01
2022,6,270.2489137255038,10985543.913939754,2022-06-01
2022,7,256.1394408504084,11034394.012733448,2022-07-01
2022,8,252.45147560998237,10936337.466417164,2022-08-01
2022,9,257.1085607724071,10722664.883059517,2022-09-01
2022,10,267.5253704140361,10402146.28848631,2022-10-01
2022,11,281.2275733779311,9976790.816809969,2022-11-01
2022,12,296.2882958087722,9462787.61505172,2022-12-01
2023,1,311.5501460555749,8899020.151416732,2023-01-01
2023,2,326.5966067313956,8337806.9250332005,2023-02-01
2023,3,341.49196762639247,7826074.891946441,2023-03-01
2023,4,356.4050528746344,7387611.820130288,2023-04-01
2023,5,371.32761460498364,7018346.259676679,2023-05-01
2023,6,386.0739451670644,6695523.653425438,2023-06-01
2023,7,400.57003881151064,6391584.499006204,2023-07-01
2023,8,415.20429327741874,6087691.740855454,2023-08-01
2023,9,430.9058537987118,5778330.185908979,2023-09-01
2023,10,448.8248185580979,5466876.581187146,2023-10-01
2023,11,469.7719607731519,5159217.821562707,2023-11-01
2023,12,493.7617937769028,4859084.008905322,2023-12-01
2024,1,519.9402852203941,4567986.039674745,2024-01-01
2024,2,546.9489072977065,4288921.268226649,2024-02-01
2024,3,573.5111644863825,4028945.3365364545,2024-03-01
2024,4,598.9911829270666,3798312.359147275,2024-04-01
2024,5,623.6766422479003,3607711.0028975625,2024-05-01
2024,6,648.7126717623554,3465268.195805611,2024-06-01
2024,7,675.7267063105692,3375679.8326404216,2024-07-01
2024,8,706.2722318149881,3341127.177792898,2024-08-01
2024,9,741.2769344958393,3362506.1876382623,2024-09-01
2024,10,780.731767106264,3438203.5239712233,2024-10-01
2024,11,823.7746194895235,3561244.269476458,2024-11-01
2024,12,869.1397225532305,3715192.022805271,2024-12-01
2025,1,915.6313006235406,3873586.289445204,2025-01-01
2025,2,962.2278468833063,4007080.957498353,2025-02-01
2025,3,1007.7090856216957,4096550.357923489,2025-03-01
2025,4,1050.0417151549184,4147786.242134148,2025-04-01
2025,5,1086.121832781947,4198513.875664889,2025-05-01
2025,6,1112.3704688342584,4308787.476431718,2025-06-01
2025,7,1126.1623040913128,4533252.9351251675,2025-07-01
2025,8,1127.4443301538236,4885763.853139279,2025-08-01
2025,9,1119.5596194306345,5315573.81025699,2025-09-01
2025,10,1108.5432841942538,5713839.034097035,2025-10-01
2025,11,1100.9225764295052,5954911.489382725,2025-11-01
